age,ltv,purchase_freq,tenure_months,prior_discounts,category,region,cohort_month,treated,converted,propensity,cate,segment,would_treat,age_group
18.0,224.8394097648797,5.0,17.66873705888674,3.0,Electronics,West,9,1,1,0.4130265332225647,0.1004623961803278,MEDIUM,0,<30
50.455871480249314,65.62098488264775,5.0,46.41194004631594,4.0,Beauty,East,12,1,0,0.5800203364833726,0.2695890875769222,HIGH,1,45-60
35.83880838824906,491.8843132928292,4.0,10.124242879666987,2.0,Apparel,South,10,1,0,0.3261554048523987,-0.03400380347522879,LOW,0,30-45
22.577814890541497,224.8394097648797,9.0,1.1341791024495027,0.0,Apparel,West,12,0,0,0.3034810098920581,0.1004738541314269,MEDIUM,0,<30
35.501936855494776,157.78011036456198,6.0,9.680967663802756,4.0,Apparel,South,6,0,0,0.5186405807258959,0.07198601163129678,MEDIUM,0,30-45
42.36849297335843,106.38659456936294,6.0,12.570895969959164,0.0,Electronics,South,7,0,0,0.3705055727795653,0.12628818014994,HIGH,1,30-45
37.00578647998944,36.71229506418955,6.0,8.431443118426683,1.0,Electronics,West,3,0,0,0.3700158576777726,0.16018408190694974,HIGH,1,30-45
19.376166162486964,413.2551908256997,4.0,25.433462233757584,2.0,Beauty,West,4,0,1,0.3973413951520559,0.06883646678267138,MEDIUM,0,<30
60.62668284276932,171.6002025317616,3.0,47.209872778395564,4.0,Electronics,South,7,0,0,0.5363630281223553,0.07322093857652047,MEDIUM,0,60+
50.050615627854704,56.27899319872446,8.0,116.81874060298387,0.0,Electronics,North,6,0,1,0.43631551505505284,0.2321968682942122,HIGH,1,45-60
33.975470579918394,227.50454712621902,4.0,1.0135328054995223,1.0,Apparel,North,5,1,0,0.2897729329081969,0.0843111222664714,MEDIUM,0,30-45
34.45886412917255,224.8394097648797,3.0,101.90952137658365,3.0,Home,West,7,1,1,0.5652815556863519,0.08250132405790847,MEDIUM,0,30-45
42.313848736558114,1153.798119196705,2.0,73.59498254374168,2.0,Apparel,South,11,0,0,0.4055036465035498,-0.06870244423545878,LOW,0,30-45
24.44454325111602,245.76933046088976,7.0,45.84513038916081,2.0,Home,North,3,0,1,0.43464623897053095,0.04356604824122713,MEDIUM,0,<30
41.87211723844362,224.8394097648797,4.0,0.9321266509250349,3.0,Electronics,North,2,0,0,0.36285089851958646,-0.02641851957211905,LOW,0,30-45
22.031210757670813,117.20032758520857,6.0,11.356402977269008,2.0,Home,South,4,1,0,0.34563573765420935,0.14626021167970962,HIGH,1,<30
37.153589397858006,232.48684713616927,5.0,15.51803608972655,3.0,Apparel,East,7,1,1,0.4748990843210774,0.10660914802079495,MEDIUM,0,30-45
23.977142001717695,429.1022511477802,5.0,24.14305045032968,3.0,Apparel,East,6,0,0,0.43930368407059517,0.026838954413472508,MEDIUM,0,<30
24.582992212079425,561.8187595583961,3.0,15.51803608972655,3.0,Electronics,West,9,0,0,0.34416004452078125,0.03085229722246389,MEDIUM,0,<30
57.74867136341852,451.08527647886103,6.0,15.51803608972655,3.0,Electronics,East,1,1,1,0.3547365597817325,-0.046046448558130615,LOW,0,45-60
38.71071073141465,120.59185827874467,8.0,6.841225581234281,4.0,Beauty,South,12,1,0,0.49335595422385525,0.18180831551345977,HIGH,1,30-45
40.48887782481401,224.8394097648797,5.0,4.183885340263647,2.0,Electronics,North,4,0,1,0.3728755664446336,0.11696526437339379,MEDIUM,0,30-45
18.0,336.60824775907247,6.0,19.97562798365367,3.0,Home,West,6,0,0,0.4343133032189337,0.06572662194889613,MEDIUM,0,<30
30.835978897747424,116.89336241020871,6.0,8.333743117382799,2.0,Electronics,South,3,1,0,0.40117857578822297,0.16299604221652836,HIGH,1,30-45
43.53454542445217,145.7829010888331,5.0,18.058134414101655,2.0,Beauty,South,4,0,0,0.4219882850578091,0.13128808734479336,HIGH,1,30-45
40.32963519137006,224.8394097648797,2.0,30.777509984356843,4.0,Electronics,North,2,1,0,0.506003437264053,0.058142514658611616,MEDIUM,0,30-45
18.0,764.4964161521835,3.0,61.69690560360062,3.0,Apparel,West,3,1,1,0.4511403961211198,0.05554858797292852,MEDIUM,0,<30
40.48565499988497,43.35817608635395,4.0,23.025162239254275,5.0,Apparel,West,3,1,1,0.5980034817862477,0.2793765485338317,HIGH,1,30-45
42.39870564259627,968.797018322515,6.0,2.65390200437394,1.0,Electronics,South,2,0,1,0.2520467339621594,-0.06275632969002753,LOW,0,30-45
53.405143978384395,631.2763411777389,4.0,0.9639050541952963,4.0,Electronics,West,11,0,1,0.39965825543464856,-0.044390082503337244,LOW,0,45-60
30.137226572739884,264.861394663893,1.0,15.51803608972655,4.0,Apparel,West,4,0,0,0.36553455123114786,0.2015690519351395,HIGH,1,30-45
18.0,178.27994489356192,5.0,6.903633493672811,3.0,Apparel,East,4,0,0,0.4237532530294153,0.18307532112683433,HIGH,1,<30
26.038750978338136,224.8394097648797,8.0,42.18609898196995,2.0,Home,North,6,0,0,0.4607846604590668,0.011616029136137084,LOW,0,<30
24.835219533577312,124.39863099820275,5.0,3.5700462763901952,3.0,Home,East,4,0,1,0.36910485165136536,0.19882417230474034,HIGH,1,<30
46.84050653335969,188.68415546463274,4.0,14.237569753883331,1.0,Apparel,West,6,0,0,0.33270403953991023,-0.0326372246789972,LOW,0,45-60
18.0,58.702114228393675,6.0,6.7272425401239815,1.0,Electronics,North,3,1,0,0.3588783396174156,0.32275730016806975,HIGH,1,<30
32.619722479128534,46.18381161029892,4.0,28.70854433426201,5.0,Beauty,South,4,1,0,0.5748461133118942,0.27078969564371635,HIGH,1,30-45
55.109545682927056,224.8394097648797,3.0,2.9292567271039576,4.0,Home,West,3,0,0,0.40975538545739215,0.009270725906374355,LOW,0,45-60
38.08654955400362,234.33874495505532,7.0,6.629753514340958,3.0,Beauty,South,9,1,0,0.39935234913624407,0.10451207332825209,MEDIUM,0,30-45
48.75580179411709,265.9531376204945,9.0,47.02458021078553,4.0,Electronics,East,3,0,0,0.5343636622206936,-0.009176673349891586,LOW,0,45-60
18.298419997386947,215.3663402365627,4.0,22.58913022331274,2.0,Electronics,South,7,1,0,0.4013732356928821,0.04853023230448026,MEDIUM,0,<30
18.776125841524127,105.10957552798979,2.0,8.491145608416488,5.0,Home,South,10,1,0,0.4594781304791431,0.2752695403433634,HIGH,1,<30
55.24690949414281,224.8394097648797,5.0,26.274663446860867,1.0,Electronics,West,12,0,0,0.3731030246607083,0.07158490015125822,MEDIUM,0,45-60
39.21458438908704,240.3436621097169,7.0,4.9970275156534925,3.0,Home,East,12,1,1,0.37349494743425454,0.06949660712665796,MEDIUM,0,30-45
39.23929234650973,224.8394097648797,4.0,6.484195146346872,0.0,Beauty,South,7,0,0,0.3179648958693924,0.248043281623065,HIGH,1,30-45
24.58216606271604,112.50723661867013,3.0,9.73427205068651,3.0,Apparel,North,6,0,0,0.45350352513077447,0.13145073446190436,HIGH,1,<30
39.209380747402776,224.8394097648797,4.0,15.51803608972655,4.0,Electronics,South,3,1,1,0.46840601271062127,0.2723000537281119,HIGH,1,30-45
24.248749179918846,262.31031798550174,4.0,15.51803608972655,4.0,Beauty,East,6,0,0,0.4056013652091687,0.20965099970138332,HIGH,1,<30
52.2424453868678,315.32914390100876,6.0,62.19397067675348,4.0,Apparel,South,1,1,0,0.48214279208814426,0.04706240085234001,MEDIUM,0,45-60
70.73396851841805,417.6068045339967,7.0,25.900295682094274,4.0,Home,South,5,0,1,0.4517032687472101,8.94570969593056e-05,LOW,0,60+
43.807292643983956,189.90586061585134,3.0,13.446173340244432,4.0,Electronics,South,2,1,0,0.4979426486906851,0.04158893689720134,MEDIUM,0,30-45
30.380643374461478,190.18567917060926,8.0,22.88487847755818,2.0,Apparel,North,5,1,0,0.3368892294020072,0.13133196858466906,HIGH,1,30-45
18.0,840.6768204429789,4.0,13.439112104374644,3.0,Beauty,East,8,0,0,0.4166251218403692,0.009001727238083939,LOW,0,<30
18.0,224.8394097648797,6.0,53.997983678612854,5.0,Beauty,West,5,0,0,0.5080532895152357,0.12331361519987448,MEDIUM,0,<30
56.65834197232563,41.00653427628122,2.0,28.118989383177826,2.0,Electronics,North,4,0,0,0.44350628769899203,0.11432498222445853,MEDIUM,0,45-60
25.649697880747123,365.0319309648853,5.0,10.419106948697557,1.0,Apparel,East,10,0,0,0.2867663791295842,0.012753254833894799,LOW,0,<30
33.549981419761856,125.66063680104945,6.0,15.51803608972655,4.0,Home,West,3,1,0,0.4707073656922344,0.17412707803601843,HIGH,1,30-45
45.86391169495014,83.9636643868344,4.0,15.51803608972655,6.0,Home,North,11,1,1,0.503343003217378,0.20797135484610144,HIGH,1,45-60
55.78747759234151,491.1326309162067,5.0,17.68305278548616,0.0,Apparel,West,2,1,0,0.3330230205345316,-0.006066286025587089,LOW,0,45-60
35.604956946033944,194.35928963086346,4.0,2.4349125542525183,3.0,Home,West,7,0,0,0.33142793464669335,0.05598418488196136,MEDIUM,0,30-45
33.143997564007584,1153.798119196705,2.0,16.975500470508866,0.0,Beauty,East,10,0,0,0.25708170127916713,-0.10054024056809505,LOW,0,30-45
38.85945234212821,1153.798119196705,5.0,6.650314889749006,3.0,Apparel,East,11,1,0,0.33256377547953303,0.02963330542234587,MEDIUM,0,30-45
30.468346200329393,51.95522874474236,9.0,29.632965434553917,1.0,Apparel,East,8,0,0,0.40939994645224603,0.25136991977710715,HIGH,1,30-45
31.11416956048454,204.7908976066311,4.0,47.42116061345398,3.0,Electronics,West,5,0,1,0.5113794234501052,0.1253001778022621,MEDIUM,0,30-45
42.94256141040648,224.8394097648797,5.0,21.371819182366696,2.0,Home,East,6,1,1,0.3411998425712316,0.13655510966444692,HIGH,1,30-45
40.22349821401384,282.47566646430585,3.0,40.007493042467736,4.0,Electronics,East,5,1,0,0.5093937424113908,0.1353808447077497,HIGH,1,30-45
63.57926367870301,124.33781424255072,5.0,8.758338272266936,4.0,Electronics,North,8,0,0,0.4361417004810295,0.09172149544203023,MEDIUM,0,60+
43.266185799625156,462.8242228810036,5.0,17.486697101655693,5.0,Apparel,East,7,0,0,0.4280329684458191,-0.02414129937887706,LOW,0,30-45
51.81374657712594,217.96886954153294,7.0,37.11870492370614,3.0,Home,East,6,1,0,0.4820863134787759,0.03805022859827987,MEDIUM,0,45-60
25.144577879322426,746.6130168049913,2.0,18.150836610663454,2.0,Apparel,North,12,0,0,0.3069024915127268,0.051956782866802456,MEDIUM,0,<30
44.301887480363256,150.39384317426,4.0,4.304309006170572,2.0,Beauty,East,9,0,1,0.3314565889075387,0.19817125135051364,HIGH,1,30-45
29.32422384078729,52.24321779580431,3.0,28.93793142739505,4.0,Home,South,11,1,1,0.5334258023508687,0.21963888054960395,HIGH,1,<30
42.74543915955869,274.1744130133134,1.0,19.28312657111135,3.0,Electronics,North,11,0,1,0.40553905573362803,-0.04004488089196001,LOW,0,30-45
46.2621751773781,176.3901437514418,5.0,60.35099577237607,4.0,Electronics,North,5,1,1,0.501721829299082,0.013403554285075081,LOW,0,45-60
38.598426128017685,43.063083844747794,4.0,37.964717862249906,4.0,Apparel,North,6,1,1,0.592526789138109,0.29630131799215564,HIGH,1,30-45
66.88790865769752,224.8394097648797,6.0,35.262747044787325,3.0,Beauty,North,7,0,0,0.4476096293595628,-0.011782218605821945,LOW,0,60+
55.13575722930143,114.0435963111482,3.0,4.494990045651617,1.0,Apparel,West,12,1,1,0.338426269511894,0.10840251649800066,MEDIUM,0,45-60
52.126943993949155,897.7081822119288,9.0,0.7620800709011603,3.0,Beauty,North,10,1,0,0.3564090563117156,-0.17737847164020779,LOW,0,45-60
47.17143430844016,418.5101820963873,2.0,47.183987716928776,3.0,Beauty,West,7,1,0,0.5175248694015342,-0.016266494015399063,LOW,0,45-60
59.16032981276053,161.90963217131718,2.0,120.0,1.0,Apparel,South,3,0,0,0.3935952167326607,0.15117647521226277,HIGH,1,45-60
20.75636843036941,338.2491509374561,7.0,11.558077826667809,3.0,Beauty,West,7,0,0,0.44667862031738553,0.011063696150963276,LOW,0,<30
54.44339741588691,224.8394097648797,6.0,4.860999258815875,2.0,Home,North,4,1,0,0.36870476356032855,0.027070829596854605,MEDIUM,0,45-60
26.105068256005726,133.16440597242868,6.0,5.125659644563688,3.0,Electronics,West,7,1,1,0.3349332541489071,0.26006366043299906,HIGH,1,<30
31.227930571199245,317.6327499753161,2.0,26.182236668752388,1.0,Beauty,North,3,0,1,0.35330347422614894,0.041662024653108407,MEDIUM,0,30-45
44.73670932874002,256.93899309328543,4.0,41.59548145789412,1.0,Electronics,West,2,0,0,0.3650629308637013,0.048761146873003244,MEDIUM,0,30-45
52.798641986128686,136.26199531628515,4.0,7.26786543189014,3.0,Beauty,West,11,0,0,0.39061249902345674,0.2676633360187455,HIGH,1,45-60
24.157080419816456,224.8394097648797,5.0,27.19094217470367,4.0,Electronics,East,9,1,0,0.4806195054727349,0.19375706653290842,HIGH,1,<30
31.84946146786723,300.1545936937229,6.0,29.08937829512408,3.0,Electronics,West,1,0,0,0.4126743244753717,0.03561595675478595,MEDIUM,0,30-45
39.170384870015724,219.54978239106936,5.0,57.6223620788191,4.0,Apparel,West,5,0,0,0.5821004884804096,0.09983831120128016,MEDIUM,0,30-45
35.76360794365143,480.5366793202844,6.0,0.8299141440942114,2.0,Electronics,West,11,0,0,0.33949204294216156,-0.08853611750706053,LOW,0,30-45
48.24838473482225,294.9576830903327,4.0,14.761522545451278,3.0,Beauty,North,8,0,0,0.38156941096377983,0.08392693505821854,MEDIUM,0,45-60
78.0,350.7649788895827,6.0,0.1635016481022528,3.0,Home,East,3,0,0,0.39670996911772183,-0.06710287544058398,LOW,0,60+
43.03184850231056,1035.0440957766873,5.0,64.17922318219925,2.0,Home,West,4,1,0,0.34190928636707807,-0.07081188970679404,LOW,0,30-45
29.177642742052207,466.2657262764986,4.0,9.2870158589819,2.0,Electronics,West,7,0,0,0.3429136214241217,-0.060116906001315,LOW,0,<30
22.441900032332054,1060.8890921768345,6.0,8.651072643408922,3.0,Beauty,North,5,0,1,0.3572987090362336,-0.031945868771616745,LOW,0,<30
34.096953036972735,120.9378854499219,6.0,48.020887898767015,5.0,Home,South,3,1,0,0.5636053540547095,0.13736572692028662,HIGH,1,30-45
26.717001367654518,52.816704534655585,8.0,0.5417873828718454,4.0,Home,West,2,1,1,0.3740024783075567,0.16652757259653778,HIGH,1,<30
43.61059750370508,195.14586183612982,7.0,3.533150381928785,1.0,Beauty,West,6,1,0,0.31994078019268724,-0.023210095240163833,LOW,0,30-45
43.42425962941072,180.72260280793088,0.0,15.024800443231761,2.0,Apparel,South,6,0,0,0.32577289740395216,0.02058675885423797,LOW,0,30-45
32.44198154570052,823.4252193287591,0.0,95.78256995031148,3.0,Beauty,West,3,1,0,0.507059110229671,-0.00042980317524629575,LOW,0,30-45
61.819460165405395,224.8394097648797,7.0,23.71773854449135,4.0,Electronics,West,3,1,1,0.46308885370107644,-0.009715056938524973,LOW,0,60+
29.174632169121267,206.23348217553496,3.0,25.078794371553133,4.0,Electronics,South,10,0,0,0.5244957681838032,0.1080586971401335,MEDIUM,0,<30
36.56682718522191,318.83107894298763,2.0,8.032669186068427,1.0,Apparel,East,7,0,0,0.32971452211484426,-0.012575424811120504,LOW,0,30-45
45.66995199067781,242.27955698492616,8.0,3.0318234237839534,5.0,Beauty,West,9,0,0,0.42420573525017724,0.012923298629506063,LOW,0,45-60
48.70465872523794,189.73404292548503,2.0,9.395929382875565,3.0,Home,East,7,1,0,0.41320718587721217,0.04638934501155725,MEDIUM,0,45-60
53.33091825851839,305.7328275193749,4.0,46.71170761135842,2.0,Home,West,10,1,0,0.43497144893080975,-0.11400211959398321,LOW,0,45-60
43.141957747918866,224.8394097648797,6.0,28.34626661861585,4.0,Apparel,South,12,1,1,0.534715842424268,0.07290683710075861,MEDIUM,0,30-45
50.61095240945596,881.9813618554898,2.0,57.52053479893232,1.0,Beauty,West,1,0,0,0.43640362255439236,0.016737514376816757,LOW,0,45-60
30.01870193566473,228.04123929748712,7.0,10.604371370222253,3.0,Apparel,North,6,1,0,0.40402371388415015,0.1186117627059807,MEDIUM,0,30-45
49.01698352420458,106.24405164980269,9.0,15.51803608972655,5.0,Electronics,East,5,0,1,0.5145310779815194,0.204703146159048,HIGH,1,45-60
48.856749801876795,881.0203149910734,5.0,15.51803608972655,5.0,Electronics,South,10,1,0,0.4036546297519965,-0.01477338197028163,LOW,0,45-60
56.15464009704243,83.9423201364018,6.0,1.9019286329952774,0.0,Apparel,South,8,1,0,0.3717763615981461,0.12788854352455298,HIGH,1,45-60
18.0,1109.340483598357,5.0,9.447407621172472,3.0,Electronics,North,9,1,0,0.3611685620112048,-0.10959381030820053,LOW,0,<30
27.113802612787193,742.2765097710654,7.0,14.526283313015716,2.0,Beauty,West,2,0,0,0.30513564417971495,0.03197780274446791,MEDIUM,0,<30
47.877691632407625,845.948863112637,7.0,3.211887678884007,4.0,Electronics,East,10,0,0,0.38071349934122534,-0.0534282838305951,LOW,0,45-60
18.0,410.2848893098675,4.0,46.56003237630589,4.0,Beauty,West,4,0,0,0.48261913496457365,0.07269551548608649,MEDIUM,0,<30
43.9040740854602,33.07437997772542,4.0,2.7833825214645556,3.0,Home,West,9,0,0,0.4121923637540776,0.14064433168652837,HIGH,1,30-45
50.7176530991764,224.8394097648797,4.0,78.53728561018161,1.0,Apparel,South,8,1,0,0.4300290355596958,0.15264829613751732,HIGH,1,45-60
31.08349702939472,291.8381590025624,7.0,6.045870664500898,4.0,Home,South,1,1,0,0.4459359408828378,0.10876171476391687,MEDIUM,0,30-45
32.83771999865706,120.53229210511611,5.0,9.842503601263905,2.0,Electronics,West,1,0,0,0.3738573984713812,0.22018547853805598,HIGH,1,30-45
25.110351833121154,166.7087219286794,10.0,24.51226760299614,4.0,Home,East,1,0,0,0.4789843887689169,0.12854972174475365,HIGH,1,<30
31.74143456322316,384.339917458786,5.0,17.015427668189247,1.0,Apparel,East,12,0,0,0.3229290834574646,0.10852675146173761,MEDIUM,0,30-45
32.089177976458906,224.8394097648797,7.0,31.016729031184934,2.0,Electronics,South,8,0,0,0.456826672322048,0.13039132211849302,HIGH,1,30-45
29.80590470641374,224.8394097648797,3.0,17.399858476929516,4.0,Home,East,4,1,1,0.45557531098213305,0.24412628800847633,HIGH,1,<30
29.147861866586037,491.31862192490524,12.0,74.20636678246484,1.0,Beauty,West,9,1,1,0.394098344233444,-0.14474274879693194,LOW,0,<30
34.74794258133928,224.8394097648797,6.0,15.002027252960236,4.0,Electronics,West,2,1,0,0.46182494591659257,0.19054479236177865,HIGH,1,30-45
34.60274821212654,176.95644897655282,7.0,18.383675970490327,4.0,Beauty,South,12,1,0,0.5427193037227389,0.2022377308600948,HIGH,1,30-45
60.48958279833268,419.9516416392319,6.0,10.60649955608885,2.0,Home,South,1,0,0,0.37844436175767004,0.04013521921044989,MEDIUM,0,60+
33.26977828259588,241.17971398779426,1.0,15.254970070342978,2.0,Apparel,West,3,1,0,0.34303022557765894,0.09992748021079871,MEDIUM,0,30-45
42.129802594302305,733.7916062951206,8.0,9.261724087792565,2.0,Home,East,3,0,0,0.2919829836374411,-0.14245472373783466,LOW,0,30-45
31.077404402284383,224.8394097648797,6.0,30.839484004958194,4.0,Apparel,North,2,1,0,0.5168568499682542,0.1404204407806632,HIGH,1,30-45
30.924850689902513,728.8987984344473,1.0,30.12751910464028,5.0,Electronics,South,11,1,1,0.46970244821760415,0.056103314922908154,MEDIUM,0,30-45
18.0,41.005758036669285,8.0,4.277135000146058,0.0,Home,East,7,0,0,0.29480765368971024,0.22393200482954115,HIGH,1,<30
19.143605026266883,334.7209236457651,9.0,55.72795676379383,4.0,Electronics,East,2,0,0,0.49369389843163525,-0.04477236459744988,LOW,0,<30
23.516020644164005,154.76756069893796,8.0,20.96428223843873,4.0,Home,West,1,0,0,0.5230832476535636,0.22881970128906798,HIGH,1,<30
40.20436201712085,102.19207293155551,5.0,66.40221120621261,2.0,Home,North,4,1,0,0.4354810089709406,0.18664242369052894,HIGH,1,30-45
50.91408386341502,628.0693067618517,9.0,10.343017660518576,4.0,Apparel,East,11,1,0,0.38280989858928066,-0.08070440101185392,LOW,0,45-60
18.0,492.8370976403819,1.0,40.69233541854877,3.0,Electronics,South,6,0,1,0.46630531881783677,0.12631314996782803,HIGH,1,<30
31.411078383814196,36.38552314793587,5.0,3.9994817523403925,2.0,Beauty,East,2,0,0,0.37850114257598544,0.26662364127763216,HIGH,1,30-45
21.59731148779582,421.55323642719515,3.0,2.639409974388786,2.0,Beauty,East,4,0,0,0.26718419884378025,0.05683398379950832,MEDIUM,0,<30
34.8286748703974,377.93916433909334,0.0,50.10993247759855,1.0,Beauty,West,8,0,0,0.46892138546112144,-0.08335403410585701,LOW,0,30-45
50.909233924485804,115.49597074262553,7.0,66.16633976685814,6.0,Apparel,West,1,0,0,0.5640566296618901,0.21053273460735283,HIGH,1,45-60
32.6374111807043,104.39966302705741,6.0,32.20260017519738,2.0,Electronics,West,9,1,1,0.395767465648779,0.1420130300239152,HIGH,1,30-45
37.42979633360364,52.90417709585827,6.0,76.46597954948021,3.0,Apparel,South,6,1,1,0.5383954377693635,0.2673293312712014,HIGH,1,30-45
55.46274075670777,1153.798119196705,6.0,32.9831948110171,2.0,Apparel,North,6,1,0,0.3344148257133592,0.016710348561998652,LOW,0,45-60
43.49481116609491,188.71939240272198,3.0,1.513815889625405,0.0,Apparel,South,1,0,0,0.3045167365161999,-0.05579790223907036,LOW,0,30-45
28.878897730198375,453.63690181973584,12.0,15.067138873485582,2.0,Beauty,South,6,0,1,0.39490582870406393,-0.03970692982357726,LOW,0,<30
39.9069834300287,282.15098290942694,2.0,7.022113259714991,4.0,Electronics,West,2,1,0,0.3740417390988143,0.057675408760925154,MEDIUM,0,30-45
28.069411863172512,224.8394097648797,9.0,93.46915015266043,3.0,Electronics,West,2,1,0,0.525807590540361,0.14820498968829512,HIGH,1,<30
43.045784152832,274.50978102121803,5.0,3.915593870432999,4.0,Home,West,4,1,0,0.38806263182679435,0.026854692579351913,MEDIUM,0,30-45
44.18408184887311,176.15408985400563,7.0,15.886590976044427,3.0,Electronics,South,4,0,0,0.421664910221624,0.04218832908175533,MEDIUM,0,30-45
21.59408359401857,95.45514083969688,6.0,9.891217185000064,4.0,Apparel,South,7,1,0,0.497611352493916,0.29088630650891817,HIGH,1,<30
40.101793008629286,52.95505212412084,6.0,3.600317940018262,3.0,Electronics,North,11,1,0,0.39896571976013034,0.12587200798460912,HIGH,1,30-45
36.58912090404896,388.5115897942475,3.0,12.925217591104696,1.0,Beauty,South,6,0,0,0.35063233905198016,0.0065550167677318645,LOW,0,30-45
44.536128766065346,330.8805501385895,8.0,23.95759027269125,2.0,Home,West,7,0,0,0.3603283254309601,-0.13804194912727177,LOW,0,30-45
47.9761646122296,365.43635235151913,7.0,8.244250915360139,3.0,Apparel,South,5,0,0,0.4359674721756474,0.0007758813602500218,LOW,0,45-60
43.72939524949526,224.8394097648797,6.0,19.630730086941934,3.0,Home,East,4,1,0,0.436322533094897,0.09178451512802142,MEDIUM,0,30-45
34.36167975944297,258.2613033054269,3.0,12.581069442323754,4.0,Electronics,East,5,1,1,0.49779195176414265,0.0843927591288385,MEDIUM,0,30-45
49.19996025036801,64.21085437325436,3.0,120.0,3.0,Electronics,East,1,0,0,0.5729486945542746,0.27614619861476475,HIGH,1,45-60
27.523246684276984,91.11071991830727,8.0,3.7074803882114784,3.0,Beauty,West,8,1,1,0.41012896394622633,0.25123412132958944,HIGH,1,<30
22.15373607956601,228.23116109060487,8.0,12.73385331510397,4.0,Apparel,South,6,1,0,0.5087102625818044,0.12732764138745117,HIGH,1,<30
18.0,280.37212181107657,7.0,15.51803608972655,1.0,Electronics,North,3,0,0,0.3219703524335265,0.10190878040423403,MEDIUM,0,<30
37.15830857915414,51.1142791530146,3.0,1.6462463639365672,2.0,Home,West,3,0,1,0.34142905946588115,0.10906027072776078,MEDIUM,0,30-45
28.14144272607878,85.4737881100446,8.0,15.51803608972655,3.0,Home,South,8,1,1,0.4376550876135581,0.28669380429387226,HIGH,1,<30
42.77305371290421,159.35691700166953,5.0,6.508835013196826,2.0,Electronics,North,7,1,0,0.3711707603315704,0.15631452257704845,HIGH,1,30-45
18.0,524.6161538297376,1.0,13.168938514536576,4.0,Beauty,North,6,1,0,0.34468079928023027,0.10202072720351378,MEDIUM,0,<30
30.233857389206,106.5066604276136,6.0,20.040304401017153,3.0,Home,South,9,0,1,0.4794354723702192,0.24849665686589542,HIGH,1,30-45
43.64323887037382,251.2674110077414,3.0,9.017856027272181,5.0,Electronics,South,10,0,0,0.4811519774534912,0.08307917771412225,MEDIUM,0,30-45
25.641966243812234,276.12492125755307,9.0,4.658270087516775,3.0,Home,South,8,0,0,0.34305382546717983,0.0627442364420932,MEDIUM,0,<30
42.911080983354346,176.84565682908925,4.0,77.25740899972753,1.0,Apparel,South,8,1,1,0.39117629574342755,0.049004335173742516,MEDIUM,0,30-45
31.315728859183512,224.8394097648797,3.0,4.598571451382805,3.0,Electronics,South,7,0,0,0.3539079402919213,0.14600275121991893,HIGH,1,30-45
37.60630028264003,65.99472904565755,5.0,23.84951291691502,4.0,Apparel,North,6,0,0,0.5480039134258797,0.22017154089273458,HIGH,1,30-45
45.141896077002265,122.70603325546962,1.0,0.3502316689356196,1.0,Home,East,1,0,0,0.29575869036678104,0.06712138519086289,MEDIUM,0,45-60
49.43356427738375,805.0656860940406,5.0,44.018635639162774,2.0,Electronics,West,12,0,0,0.3875886246135011,-0.11273058867696367,LOW,0,45-60
39.10990893584729,857.7291827109733,2.0,10.9961643265178,2.0,Beauty,North,3,0,0,0.2854097117314253,-0.007733506670959638,LOW,0,30-45
28.231876461455062,472.7792940153991,5.0,11.523238692186219,5.0,Apparel,South,1,0,1,0.44585290450677934,0.14066297324466637,HIGH,1,<30
32.5035336514442,596.0669368787543,3.0,15.51803608972655,1.0,Home,North,11,1,1,0.3024429215684898,-0.14893942913096064,LOW,0,30-45
45.6434643570435,42.806083466894755,11.0,46.30433273549655,1.0,Apparel,West,12,1,0,0.44747415230083587,0.28161961267138613,HIGH,1,45-60
25.74495699820872,94.27100848961427,8.0,14.171814528272574,3.0,Apparel,West,4,1,0,0.47535198037803394,0.1777775363973053,HIGH,1,<30
35.86320084031753,167.33680658456984,4.0,15.51803608972655,4.0,Beauty,East,10,1,1,0.5102585095449229,0.08641787369183422,MEDIUM,0,30-45
33.3693908196623,1153.798119196705,4.0,7.79989401657738,3.0,Electronics,West,1,0,1,0.3662703469701945,0.012829571276801488,LOW,0,30-45
36.75965860017242,167.03851639905633,11.0,28.6845743969722,4.0,Apparel,North,9,1,0,0.5711508909655026,0.2025524708887898,HIGH,1,30-45
25.888609649007474,432.8597920430564,3.0,12.39719966280994,2.0,Beauty,South,7,0,0,0.3323357909292838,0.009907547923092442,LOW,0,<30
18.0,311.23082063464585,8.0,19.80689857401858,2.0,Electronics,South,7,1,0,0.3833785699404508,0.0022983058025599656,LOW,0,<30
44.24891139151572,305.06080416554704,9.0,28.646005631829578,4.0,Beauty,South,7,1,0,0.48964307109878075,-0.05146525959542703,LOW,0,30-45
49.569577081863784,216.76686882541662,8.0,12.015379303033107,2.0,Home,North,2,0,0,0.4385602348166108,0.07257359868785353,MEDIUM,0,45-60
18.0,75.1864067111422,2.0,32.529967365988306,4.0,Home,South,4,1,0,0.5613889761079888,0.17169772527868762,HIGH,1,<30
42.4271139311146,19.47151206929648,6.0,15.51803608972655,4.0,Beauty,South,6,0,1,0.5053958409586936,0.24526690019259959,HIGH,1,30-45
50.99819497814212,701.8068570988562,5.0,7.36218596041387,2.0,Beauty,West,4,0,0,0.32236553083731495,0.03533828222471668,MEDIUM,0,45-60
